B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_006E,B25091_007E,B25091_008E,B25091_009E,B25091_010E,B25091_011E,B25091_012E,B25091_013E,B25091_014E,B25091_015E,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,state,county,county subdivision
109,50,4,7,12,5,2,5,6,2,7,0,59,21,7,12,5,5,0,1,5,2,1,36,089,57716
888,485,36,79,105,86,37,15,56,24,47,0,403,191,77,49,25,7,19,10,15,10,0,36,089,57771
258,145,6,24,29,18,12,9,8,24,15,0,113,39,29,13,15,4,2,0,4,4,3,36,089,58266
2924,1765,151,430,468,224,145,116,28,50,153,0,1159,523,179,160,81,64,21,34,17,61,19,36,089,59575
239,116,4,9,24,18,11,6,2,17,25,0,123,28,22,21,16,0,2,7,2,24,1,36,089,63858
623,289,65,53,45,14,26,25,11,19,31,0,334,127,84,42,32,18,13,0,3,8,7,36,089,64221
1260,740,35,72,66,174,105,13,84,42,149,0,520,223,98,76,21,23,0,21,15,30,13,36,089,71410
658,370,48,74,84,59,43,7,6,18,31,0,288,150,45,22,14,9,2,8,3,29,6,36,089,77739
2880,2009,172,425,387,380,208,116,96,56,169,0,871,425,212,76,51,8,19,26,17,28,9,36,091,04220
1557,870,59,102,193,167,107,64,42,78,58,0,687,238,150,150,28,41,13,25,16,26,0,36,091,13926
11615,8285,663,1571,1956,1442,929,667,292,346,413,6,3330,1674,614,411,257,118,51,56,22,127,0,36,091,16353
1901,1146,77,269,178,231,97,65,70,64,95,0,755,249,171,114,47,62,17,5,30,60,0,36,091,18223
331,136,2,21,24,17,8,12,11,12,27,2,195,68,28,37,18,13,5,11,7,4,4,36,091,19807
615,332,8,77,56,41,35,13,23,24,55,0,283,133,35,35,37,3,13,3,16,8,0,36,091,23591
1311,756,47,106,158,159,86,89,43,20,37,11,555,187,108,77,29,38,28,0,36,42,10,36,091,28112
2508,1763,71,251,370,290,288,163,82,66,182,0,745,205,144,137,28,31,16,40,25,108,11,36,091,30444
587,424,36,64,90,30,44,38,15,63,44,0,163,44,48,8,11,5,5,6,36,0,0,36,091,31269
6382,4164,421,604,981,658,558,209,135,262,294,42,2218,977,406,163,198,99,61,47,34,200,33,36,091,31489
4607,3357,204,482,802,709,259,421,56,109,315,0,1250,525,115,293,99,47,31,49,16,30,45,36,091,44743
812,519,37,97,89,77,67,23,0,78,51,0,293,92,50,28,38,10,4,6,8,57,0,36,091,46360
5496,3556,215,467,916,650,409,233,174,138,318,36,1940,647,285,404,104,119,31,96,81,159,14,36,091,47537
4230,2586,140,490,648,524,253,162,110,46,203,10,1644,660,234,242,244,59,55,33,39,78,0,36,091,48318
1661,1212,65,200,281,220,163,59,44,31,149,0,449,174,105,69,41,31,14,0,8,7,0,36,091,53737
739,464,17,77,86,53,58,58,5,16,94,0,275,123,45,14,32,20,23,4,3,8,3,36,091,59949
1637,1135,70,151,243,253,124,102,80,44,68,0,502,140,131,80,17,30,13,7,32,52,0,36,091,65244
6556,4231,405,627,859,669,419,225,218,248,561,0,2325,919,601,311,105,91,84,63,59,92,0,36,091,65255
2653,1717,51,324,391,306,128,104,151,85,177,0,936,250,240,131,52,117,73,15,29,26,3,36,091,71333
2098,1395,114,231,247,210,212,114,94,74,93,6,703,306,155,98,51,37,18,0,0,27,11,36,091,78531
4923,3548,228,626,844,524,293,224,224,243,287,55,1375,523,200,191,63,67,13,32,74,212,0,36,091,82403
1725,1106,64,148,220,206,230,82,41,67,48,0,619,238,118,92,0,48,0,1,45,77,0,36,093,21006
8348,5546,268,955,1387,906,629,363,324,297,358,59,2802,985,653,395,178,196,69,84,33,133,76,36,093,29366
6240,4205,304,581,1114,893,413,235,218,222,225,0,2035,835,454,236,133,102,42,55,47,119,12,36,093,51264
643,388,22,55,116,60,68,10,19,23,15,0,255,87,57,28,21,20,14,0,4,13,11,36,093,59861
8373,5510,313,709,1138,1055,601,528,272,377,513,4,2863,1154,541,406,306,93,92,53,106,97,15,36,093,63935
11668,7756,354,1086,1421,1489,832,577,473,500,999,25,3912,1171,788,546,456,271,134,103,175,223,45,36,093,65508
107,57,2,3,8,4,11,2,7,12,8,0,50,23,8,3,1,6,6,0,2,0,1,36,095,06893
344,163,6,7,30,9,36,19,3,27,26,0,181,46,28,31,33,15,5,0,5,18,0,36,095,10154
525,350,3,60,42,65,60,24,30,26,40,0,175,66,43,8,10,17,4,9,9,5,4,36,095,12452
1152,568,23,118,169,101,37,33,23,8,56,0,584,136,120,108,52,87,42,13,14,12,0,36,095,16639
292,144,11,22,18,17,19,7,16,4,30,0,148,52,36,22,16,2,0,4,2,14,0,36,095,17651
583,313,14,60,45,40,58,31,39,11,14,1,270,92,54,24,16,18,18,0,9,25,14,36,095,24724
437,242,12,33,45,14,20,34,12,21,48,3,195,41,52,18,23,3,19,3,3,24,9,36,095,27826
428,276,29,65,68,37,24,10,12,7,24,0,152,68,51,5,12,0,6,6,0,4,0,36,095,28981
484,275,23,47,35,46,20,16,22,38,25,3,209,45,48,24,9,25,20,6,0,32,0,36,095,38440
1290,715,19,56,133,143,87,59,48,18,149,3,575,208,92,16,51,31,48,33,32,30,34,36,095,46855
684,390,4,96,22,87,53,34,20,16,58,0,294,56,72,68,30,14,3,7,18,21,5,36,095,61599
959,566,9,94,117,157,6,61,15,25,82,0,393,109,87,82,58,0,17,0,3,37,0,36,095,65596
574,352,27,44,47,57,38,28,19,28,60,4,222,64,40,40,27,10,8,4,6,20,3,36,095,66542
508,268,9,54,37,27,26,25,15,15,49,11,240,51,40,47,30,11,7,3,22,29,0,36,095,66641
409,255,20,37,24,58,30,33,13,6,34,0,154,55,14,18,10,12,8,3,13,11,10,36,095,72070
511,291,12,42,50,54,30,12,25,21,42,3,220,74,64,22,11,5,9,12,12,11,0,36,095,83195
543,291,19,59,113,20,23,14,10,14,19,0,252,74,54,40,19,11,17,4,22,9,2,36,097,12914
127,64,2,11,11,1,9,4,1,10,15,0,63,25,5,16,5,6,2,2,0,2,0,36,097,13112
1125,601,62,102,66,116,82,11,8,5,118,31,524,201,123,86,35,12,27,10,13,17,0,36,097,20676
1807,1000,62,122,290,187,101,35,3,28,172,0,807,306,181,165,34,39,38,1,0,43,0,36,097,33073
638,362,39,83,78,78,24,13,16,16,15,0,276,44,69,60,43,18,8,3,3,21,7,36,097,48186
483,251,30,40,41,18,19,21,6,10,66,0,232,77,56,19,40,7,0,3,3,16,11,36,097,55156
553,307,45,49,57,51,19,12,26,17,28,3,246,119,45,40,11,0,13,7,0,11,0,36,097,60763
491,170,26,30,38,28,3,14,12,4,15,0,321,149,55,47,14,16,8,9,3,17,3,36,097,75924
791,398,21,88,64,76,62,16,20,18,33,0,393,138,92,47,28,25,17,4,11,22,9,36,099,18663
1299,673,70,77,132,201,41,27,36,19,70,0,626,209,95,52,49,74,46,37,12,51,1,36,099,25505
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,099,28640
470,257,7,46,84,32,16,16,22,12,22,0,213,84,39,17,23,16,1,11,12,7,3,36,099,38858
600,321,34,62,62,55,44,15,6,17,26,0,279,97,56,41,32,0,9,4,22,16,2,36,099,43225
706,351,19,75,70,31,49,26,17,31,33,0,355,117,51,64,19,18,17,10,5,54,0,36,099,55827
542,278,11,83,30,28,28,49,9,23,17,0,264,107,22,55,17,10,12,24,0,16,1,36,099,63440
2515,1499,186,318,240,214,218,132,55,76,60,0,1016,413,202,119,64,47,81,28,27,35,0,36,099,66333
319,181,3,46,46,22,21,2,2,10,29,0,138,61,32,5,11,5,2,2,8,9,3,36,099,75902
585,337,37,52,63,49,50,23,6,11,44,2,248,71,70,34,10,11,15,10,6,14,7,36,099,76958
2095,1189,102,325,254,178,112,55,20,86,49,8,906,319,153,162,96,83,32,0,18,43,0,36,099,78564
714,448,34,104,92,61,73,13,19,20,32,0,266,79,69,27,15,16,17,22,2,19,0,36,101,00287
665,329,24,67,63,60,15,15,17,17,36,15,336,119,79,31,21,41,5,10,14,16,0,36,101,03342
3128,1478,105,188,382,330,149,118,39,52,115,0,1650,558,327,166,175,77,120,38,43,112,34,36,101,04770
274,144,2,43,15,9,23,3,22,7,20,0,130,43,24,17,15,12,0,2,3,14,0,36,101,07740
288,131,10,13,17,26,20,0,4,21,20,0,157,80,21,23,9,4,2,9,0,9,0,36,101,11880
1185,555,25,48,120,115,91,9,37,11,99,0,630,273,106,116,48,23,18,9,12,25,0,36,101,11946
1020,431,39,138,105,60,48,5,13,6,17,0,589,280,105,66,37,28,19,4,19,25,6,36,101,12265
675,340,27,67,100,67,18,8,16,13,24,0,335,106,64,53,30,13,4,8,6,47,4,36,101,12991
769,445,42,96,70,62,54,45,5,27,44,0,324,91,95,58,40,17,2,4,7,10,0,36,101,16738
2565,1524,108,402,349,167,98,64,114,80,142,0,1041,442,240,59,74,51,65,22,6,72,10,36,101,18256
1948,1151,126,286,177,179,136,105,37,55,49,1,797,277,297,77,47,30,9,10,16,32,2,36,101,18267
607,326,9,57,62,56,28,36,15,25,38,0,281,84,88,35,8,12,10,6,16,22,0,36,101,19675
2239,1236,106,286,230,169,176,25,84,32,128,0,1003,484,222,111,26,29,27,4,46,54,0,36,101,24647
374,152,9,28,53,14,7,22,12,7,0,0,222,70,67,17,23,18,9,7,5,6,0,36,101,27551
248,108,16,25,26,21,4,0,0,5,11,0,140,59,34,19,6,5,2,2,0,10,3,36,101,30741
238,138,2,42,23,26,15,11,3,7,9,0,100,37,18,25,5,4,4,2,2,3,0,36,101,32567
610,297,14,67,50,78,12,14,22,18,22,0,313,81,90,40,21,15,22,7,12,25,0,36,101,35661
1814,955,79,228,223,163,66,107,17,48,24,0,859,479,122,98,85,19,20,0,21,15,0,36,101,35672
1367,476,61,154,86,45,44,26,16,28,16,0,891,305,193,70,104,50,26,13,9,110,11,36,101,35683
484,196,13,65,32,39,8,10,6,15,8,0,288,115,83,18,29,9,0,0,0,31,3,36,101,35837
363,155,0,35,22,31,13,4,16,9,25,0,208,87,60,4,6,22,9,6,0,11,3,36,101,38319
642,354,9,105,63,60,24,25,19,14,35,0,288,136,44,26,21,15,11,12,3,7,13,36,101,42576
740,344,11,112,42,46,50,10,32,7,34,0,396,129,129,52,23,26,0,7,0,24,6,36,101,59718
530,274,35,67,49,32,21,28,0,0,42,0,256,86,44,19,7,18,3,10,16,51,2,36,101,59982
327,142,13,24,16,9,8,4,13,20,31,4,185,53,57,15,10,15,4,14,3,14,0,36,101,60653
434,200,9,30,74,20,25,19,3,5,15,0,234,98,30,29,26,12,9,10,4,13,3,36,101,73836
328,163,3,20,49,13,22,19,8,10,19,0,165,34,49,23,14,10,8,4,9,10,4,36,101,75440
460,210,12,31,42,56,9,3,9,9,32,7,250,62,35,44,31,13,0,18,10,37,0,36,101,75737
725,322,34,117,43,33,31,9,31,2,22,0,403,181,57,64,63,7,22,0,4,5,0,36,101,76496
1280,774,55,140,202,96,87,56,44,58,36,0,506,190,133,49,26,27,39,3,25,14,0,36,101,78861
423,206,35,34,24,26,32,19,4,0,32,0,217,71,42,34,22,15,9,0,3,21,0,36,101,78883
93,33,5,4,3,5,6,2,2,2,4,0,60,22,10,7,2,6,3,0,4,6,0,36,101,81105
417,224,15,33,63,20,22,30,8,14,19,0,193,57,38,34,3,13,22,7,4,15,0,36,101,81457
571,283,23,72,58,31,21,5,7,43,23,0,288,137,57,32,3,6,6,16,14,14,3,36,101,82843
50024,35738,1170,2485,4683,5196,4531,3945,2651,3588,7251,238,14286,2212,2513,2061,1546,1038,842,572,900,2534,68,36,103,04000
126614,91358,2567,7746,12233,15002,12353,9309,6576,8107,17127,338,35256,6430,6806,5203,3558,2498,1525,1806,1919,5085,426,36,103,10000
7602,4309,369,456,518,331,384,341,179,374,1335,22,3293,1103,559,352,226,205,116,58,181,375,118,36,103,22194
58243,39093,1780,4175,5439,5856,4834,3504,2731,2934,7621,219,19150,3783,3563,2657,1968,1142,1247,749,1050,2776,215,36,103,37000
76451,55251,1349,4538,7832,9389,7287,4825,4349,4853,10644,185,21200,3982,3794,3343,1981,1347,1386,917,1238,3063,149,36,103,38000
155,27,0,0,4,3,0,0,0,18,2,0,128,33,16,11,11,7,4,11,7,19,9,36,103,59106
10068,5533,123,544,665,850,748,452,277,417,1398,59,4535,862,619,803,379,373,229,195,279,764,32,36,103,61984
954,589,74,42,115,43,80,45,51,39,100,0,365,147,95,0,22,39,6,9,8,39,0,36,103,66839
14,0,0,0,0,0,0,0,0,0,0,0,14,11,0,3,0,0,0,0,0,0,0,36,103,67059
34886,23585,970,2383,3511,3774,3520,2101,1502,1983,3755,86,11301,2102,2454,1769,939,724,625,418,638,1584,48,36,103,68000
16569,9918,657,895,1222,1139,1215,649,654,882,2478,127,6651,1734,1374,744,606,367,342,228,390,824,42,36,103,68473
7602,3987,218,539,604,598,397,416,272,255,671,17,3615,945,547,545,375,206,166,134,183,501,13,36,103,69463
1239,660,45,49,66,87,16,95,47,84,171,0,579,241,89,89,25,44,17,23,20,31,0,36,105,06310
967,525,4,73,74,39,24,166,31,9,96,9,442,133,71,104,39,1,20,17,1,56,0,36,105,11759
491,214,21,48,21,26,32,24,3,24,15,0,277,83,60,18,48,6,2,17,19,21,3,36,105,16661
788,325,44,35,78,17,48,17,14,19,53,0,463,87,147,73,26,8,33,10,6,73,0,36,105,20104
2387,1377,91,196,273,120,135,207,92,109,131,23,1010,230,179,147,59,89,38,34,86,148,0,36,105,25241
336,190,15,28,32,35,21,2,3,20,34,0,146,57,33,10,11,7,18,2,2,6,0,36,105,26528
461,187,4,32,19,29,25,24,12,21,21,0,274,74,61,50,28,20,11,0,0,25,5,36,105,27573
769,457,40,42,44,92,64,32,18,26,77,22,312,126,56,13,15,36,0,5,11,33,17,36,105,34473
1940,974,75,140,161,116,61,133,26,43,214,5,966,266,190,58,94,41,15,94,33,175,0,36,105,42235
770,511,24,30,75,95,40,28,45,75,99,0,259,41,45,47,5,30,39,23,17,12,0,36,105,43786
3153,1845,51,240,320,189,193,133,62,207,422,28,1308,244,286,169,155,89,52,49,100,147,17,36,105,44809
1025,563,91,57,99,112,64,37,15,55,33,0,462,200,122,22,8,22,32,21,7,21,7,36,105,49847
1051,508,16,119,135,60,25,20,22,72,39,0,543,177,61,83,58,50,40,35,13,17,9,36,105,63176
2916,1397,58,181,260,160,169,132,110,94,212,21,1519,432,246,154,159,165,61,28,97,164,13,36,105,73627
469,200,14,26,26,16,45,5,11,15,39,3,269,64,43,48,19,31,14,4,11,32,3,36,105,75759
2388,1279,211,236,311,166,72,63,58,8,154,0,1109,429,208,115,87,71,31,28,45,69,26,36,107,04671
462,232,18,44,34,35,15,15,27,16,28,0,230,82,55,29,3,2,21,9,5,24,0,36,107,06145
1597,747,87,131,160,120,65,39,50,42,53,0,850,282,148,132,81,40,12,0,84,71,0,36,107,12221
1247,742,126,155,119,98,70,37,46,6,85,0,505,177,141,42,36,10,5,14,49,19,12,36,107,49913
843,390,27,119,98,26,10,23,42,28,17,0,453,156,144,60,43,14,0,7,9,15,5,36,107,51121
6073,3416,419,527,903,588,197,218,129,245,190,0,2657,1137,651,189,265,85,36,40,81,151,22,36,107,55893
385,161,14,38,27,26,3,23,6,10,14,0,224,82,48,24,17,6,2,8,7,21,9,36,107,61511
877,442,22,61,77,48,70,78,15,44,27,0,435,155,56,44,77,27,11,4,17,44,0,36,107,70178
1543,815,155,122,157,113,65,65,17,35,86,0,728,333,37,100,60,55,12,65,13,53,0,36,107,73968
934,572,17,96,82,80,130,60,16,60,31,0,362,129,16,121,32,0,16,32,16,0,0,36,109,12606
1366,749,106,107,138,72,102,83,18,51,72,0,617,208,93,95,89,18,0,36,15,63,0,36,109,19620
4067,2156,144,285,631,335,284,92,97,133,152,3,1911,829,406,217,97,132,90,7,28,83,22,36,109,20962
1185,621,32,103,122,64,92,31,58,29,90,0,564,243,132,61,54,15,26,0,33,0,0,36,109,24548
1747,1016,61,262,171,246,70,58,20,45,83,0,731,307,144,70,58,70,17,8,35,11,11,36,109,30972
2437,1625,109,295,358,321,76,115,83,83,167,18,812,272,204,131,52,26,20,0,28,47,32,36,109,38077
3320,2036,180,367,277,384,209,160,97,111,251,0,1284,598,291,128,115,51,18,20,42,21,0,36,109,38088
2918,1816,125,281,516,236,167,167,41,96,187,0,1102,366,239,177,126,16,108,0,37,33,0,36,109,41234
1541,1072,25,276,203,113,83,49,119,117,87,0,469,169,85,88,0,57,0,0,30,40,0,36,109,50254
1660,970,49,181,227,155,82,50,60,55,106,5,690,173,173,125,42,72,14,16,34,41,0,36,109,75990
159,75,2,13,2,6,10,11,5,10,16,0,84,33,12,9,8,2,2,3,4,11,0,36,111,20247
2366,1380,32,378,223,203,187,71,64,51,138,33,986,268,177,238,105,69,9,17,26,77,0,36,111,24691
1631,1198,31,104,215,126,85,91,134,70,342,0,433,116,83,46,68,0,0,15,0,105,0,36,111,28255
68,26,2,3,2,2,0,0,4,7,6,0,42,10,2,8,2,2,2,2,6,8,0,36,111,32116
2481,1425,117,153,271,231,102,161,97,77,208,8,1056,400,141,170,87,31,98,33,24,72,0,36,111,37143
4331,2608,161,287,498,335,370,268,187,80,420,2,1723,284,314,245,229,113,134,49,169,154,32,36,111,39727
353,212,2,30,47,15,26,25,15,16,31,5,141,41,39,13,6,17,8,0,6,11,0,36,111,39738
2912,1868,87,192,316,278,319,181,69,90,326,10,1044,247,196,216,110,69,18,15,77,96,0,36,111,42994
2016,1180,66,123,207,144,161,136,35,48,243,17,836,146,147,111,76,114,26,41,0,109,66,36,111,45458
2423,1512,71,117,137,314,249,84,122,132,276,10,911,231,102,105,147,59,44,18,25,180,0,36,111,45722
2543,1624,131,158,259,276,190,100,60,128,316,6,919,231,191,160,60,68,58,28,43,75,5,36,111,50562
1529,909,107,90,93,224,76,130,80,46,63,0,620,216,69,40,26,58,46,35,21,94,15,36,111,54749
3049,1731,57,134,191,208,297,269,68,109,398,0,1318,246,328,177,94,57,100,34,44,229,9,36,111,58552
2312,1434,77,112,189,157,222,129,139,122,277,10,878,346,181,131,46,24,33,0,42,64,11,36,111,63011
1773,1030,74,172,131,154,113,44,67,84,191,0,743,219,234,90,30,51,26,5,37,51,0,36,111,63737
5263,3001,129,285,491,605,493,212,167,266,353,0,2262,471,447,333,254,183,103,108,120,234,9,36,111,65299
1170,547,33,85,91,64,76,41,8,23,126,0,623,222,109,74,56,55,37,18,33,10,9,36,111,66597
3236,2416,56,361,443,294,408,306,51,228,236,33,820,175,215,112,39,81,20,102,0,59,17,36,111,66674
3498,1793,129,181,282,215,158,209,128,147,344,0,1705,535,292,182,117,128,73,60,100,189,29,36,111,75935
2919,1765,103,187,349,237,317,59,77,134,302,0,1154,291,220,139,144,95,29,96,22,118,0,36,111,78828
2311,1378,106,194,190,225,117,87,144,54,254,7,933,285,139,96,84,39,39,15,70,139,27,36,111,83052
802,419,45,40,47,19,73,55,32,20,88,0,383,80,124,16,59,24,18,11,6,45,0,36,113,07234
1111,623,61,53,81,68,77,61,36,19,167,0,488,226,79,25,60,21,9,20,15,33,0,36,113,15319
3205,2176,76,363,325,480,311,152,128,159,178,4,1029,298,249,170,71,99,20,21,64,37,0,36,113,29333
332,137,8,17,5,15,8,14,11,28,31,0,195,85,36,16,28,10,0,0,2,15,3,36,113,31335
667,286,12,46,45,45,34,12,22,22,48,0,381,202,62,61,8,3,14,0,6,19,6,36,113,35639
591,330,11,12,41,64,35,67,9,40,51,0,261,110,51,11,17,24,12,0,0,36,0,36,113,38715
1115,667,52,130,52,102,56,66,53,40,116,0,448,169,63,86,22,18,26,10,21,33,0,36,113,40519
1017,544,26,90,95,116,36,34,8,53,75,11,473,189,91,9,29,13,27,0,9,96,10,36,113,40662
8229,5235,395,869,1047,874,626,308,318,303,479,16,2994,1188,524,493,170,183,48,88,82,211,7,36,113,60356
271,121,9,23,25,11,11,9,2,7,24,0,150,60,36,15,13,10,2,6,3,5,0,36,113,71641
429,210,16,67,23,29,15,17,9,17,13,4,219,68,44,28,25,16,4,10,8,13,3,36,113,73814
1268,582,18,118,134,116,74,29,7,37,49,0,686,324,78,76,51,35,15,0,35,42,30,36,113,78300
1263,721,41,81,133,99,141,46,82,35,63,0,542,199,94,89,18,9,1,32,38,32,30,36,115,02561
681,417,33,43,79,92,42,50,11,39,28,0,264,68,61,47,25,17,8,0,14,24,0,36,115,11836
203,107,11,14,21,24,17,2,0,6,12,0,96,31,14,13,5,0,6,2,2,20,3,36,115,20885
799,450,27,124,81,50,40,24,22,20,62,0,349,91,83,89,33,6,14,6,0,27,0,36,115,22656
1187,570,13,92,79,216,42,1,22,29,76,0,617,229,131,89,53,5,0,5,18,62,25,36,115,26715
1531,1084,53,102,179,168,238,100,34,88,122,0,447,104,188,45,15,16,30,0,18,31,0,36,115,26781
1735,864,34,154,146,101,96,127,89,31,86,0,871,153,307,131,63,93,72,16,11,25,0,36,115,30037
1445,885,53,113,244,78,99,80,60,63,95,0,560,224,56,50,35,48,26,35,35,51,0,36,115,30686
276,146,7,26,36,12,9,16,2,13,22,3,130,50,36,11,6,0,4,2,12,7,2,36,115,31885
707,484,25,54,106,58,48,60,20,33,80,0,223,101,43,30,24,14,0,4,0,7,0,36,115,32457
674,366,27,71,42,43,39,15,14,33,82,0,308,87,92,32,14,21,5,3,29,23,2,36,115,33040
664,310,7,27,53,52,37,30,27,19,58,0,354,99,78,37,56,13,19,8,15,29,0,36,115,38143
2806,1817,54,368,550,228,158,131,59,105,164,0,989,412,181,171,60,37,31,0,14,44,39,36,115,39650
297,139,16,30,27,19,4,7,0,15,21,0,158,67,22,11,6,16,5,11,7,13,0,36,115,60092
951,534,49,69,91,94,74,34,13,52,58,0,417,111,117,64,39,13,38,5,6,24,0,36,115,64782
1108,687,5,73,119,106,72,35,47,59,171,0,421,70,85,77,45,29,33,19,15,43,5,36,115,81578
1041,523,17,95,138,64,6,24,41,84,54,0,518,173,112,67,9,55,21,34,9,32,6,36,115,81633
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,117,00000
3736,2349,79,309,582,316,277,206,51,154,375,0,1387,399,318,233,192,63,15,25,41,84,17,36,117,02440
573,267,14,45,60,39,31,22,12,13,31,0,306,80,85,60,24,19,18,0,3,15,2,36,117,11473
1155,592,45,98,119,111,98,25,34,27,35,0,563,192,159,69,48,6,6,12,7,37,27,36,117,28013
671,374,18,65,113,49,22,43,15,23,26,0,297,81,81,29,69,19,2,0,16,0,0,36,117,37165
1548,920,44,109,313,142,104,82,32,41,53,0,628,143,201,156,11,9,25,0,8,75,0,36,117,43973
2822,1880,132,179,583,390,229,88,99,103,77,0,942,269,222,64,119,89,34,15,32,84,14,36,117,44160
1651,1015,90,207,215,186,118,101,35,20,43,0,636,231,170,98,51,33,9,9,20,15,0,36,117,45645
3485,2240,202,499,452,330,168,129,177,97,171,15,1245,339,278,286,169,58,26,25,0,53,11,36,117,55013
2246,1363,88,226,357,209,138,101,42,85,117,0,883,319,145,183,40,53,22,38,59,24,0,36,117,56198
731,365,38,46,75,61,51,23,9,31,26,5,366,95,96,96,43,11,0,0,0,25,0,36,117,63605
497,233,25,44,48,35,28,20,10,9,14,0,264,81,54,36,35,15,11,3,6,20,3,36,117,65343
2423,1526,84,255,245,243,167,151,75,117,180,9,897,234,124,178,111,31,34,44,28,88,25,36,117,68220
3101,2186,153,372,523,301,217,137,102,106,275,0,915,269,245,219,28,60,28,7,44,15,0,36,117,78102
2121,1389,118,223,282,256,116,91,88,71,144,0,732,197,197,96,77,7,33,80,12,33,0,36,117,82040
1277,595,44,138,174,90,19,21,45,18,46,0,682,211,164,104,83,10,0,49,29,29,3,36,117,82689
4204,2987,352,447,382,456,300,271,119,141,519,0,1217,356,162,134,130,132,46,34,71,152,0,36,119,05320
11383,7595,288,995,1312,1500,744,697,497,548,1014,0,3788,796,699,597,343,261,189,99,181,578,45,36,119,18410
9468,5826,630,783,1148,698,612,430,261,586,645,33,3642,1233,444,333,274,172,173,101,225,671,16,36,119,21820
24001,15990,1116,2256,2538,2246,1806,1307,957,1311,2310,143,8011,2533,1064,1081,794,393,360,295,347,1056,88,36,119,30367
5441,3373,308,472,521,344,253,232,158,329,724,32,2068,511,240,306,205,179,131,53,132,289,22,36,119,32413
4181,3064,177,401,406,540,358,153,318,223,488,0,1117,339,165,201,72,69,31,20,40,161,19,36,119,42136
7339,4733,517,718,925,638,558,275,146,261,695,0,2606,885,448,210,202,122,90,60,183,380,26,36,119,44842
2192,1278,183,147,282,170,80,72,160,67,105,12,914,272,159,146,75,45,29,9,79,89,11,36,119,48895
9798,6526,322,632,1006,984,900,689,480,553,960,0,3272,701,458,379,371,271,151,130,214,590,7,36,119,49011
9825,6922,422,561,535,833,639,463,434,931,2009,95,2903,807,299,301,275,243,127,137,155,526,33,36,119,49121
5345,3709,391,346,670,595,359,235,287,241,576,9,1636,541,253,233,125,88,58,68,14,208,48,36,119,50078
14021,9120,612,1061,1292,1153,854,897,430,628,2142,51,4901,1483,774,445,354,318,242,124,223,881,57,36,119,50617
3547,2492,337,262,328,470,185,221,160,156,369,4,1055,247,230,114,118,109,20,10,65,123,19,36,119,51693
1514,1077,68,118,131,253,178,36,50,57,186,0,437,88,126,18,89,19,9,0,28,60,0,36,119,53517
7505,5354,329,470,776,721,550,533,382,364,1222,7,2151,494,406,230,174,216,108,106,116,281,20,36,119,55541
4464,3179,164,316,481,482,399,413,215,171,513,25,1285,229,246,176,101,158,87,34,86,168,0,36,119,56979
3046,2167,210,281,340,272,227,150,120,169,385,13,879,223,110,115,54,41,47,68,47,161,13,36,119,57012
1633,1213,142,202,131,125,91,126,97,130,169,0,420,127,81,22,96,7,8,15,0,64,0,36,119,59685
3972,2550,349,395,257,339,263,180,171,211,385,0,1422,665,82,141,78,71,65,56,34,225,5,36,119,64309
8349,5525,296,465,780,714,493,488,556,547,1139,47,2824,541,478,156,273,254,105,77,234,691,15,36,119,64320
4860,3071,518,565,373,351,318,159,129,166,485,7,1789,730,298,179,69,181,85,58,56,133,0,36,119,65442
6870,4426,290,495,740,743,446,390,225,394,687,16,2444,480,548,350,282,200,124,103,114,233,10,36,119,68308
11309,7142,618,946,1011,958,935,563,315,482,1213,101,4167,1359,620,569,289,335,144,148,139,508,56,36,119,81677
34721,22080,1836,2773,2788,3075,2271,1716,1691,1575,4034,321,12641,3624,2017,1338,983,859,638,395,517,2142,128,36,119,84000
11016,7558,192,587,1204,1251,997,883,614,581,1222,27,3458,735,535,602,316,244,128,265,217,380,36,36,119,84077
1352,814,25,161,242,92,85,30,44,40,90,5,538,227,77,55,28,46,21,23,41,20,0,36,121,02418
1052,682,44,200,113,98,47,62,36,21,61,0,370,171,96,24,33,11,20,4,3,8,0,36,121,03012
1209,710,32,163,112,143,101,39,9,29,82,0,499,184,104,32,60,39,19,12,9,40,0,36,121,05936
1019,514,31,109,140,73,50,33,18,22,38,0,505,218,94,41,34,23,9,8,48,24,6,36,121,12782
377,208,6,46,28,53,32,14,17,12,0,0,169,79,24,18,16,6,6,4,2,14,0,36,121,18696
447,259,38,41,48,49,28,14,11,6,24,0,188,64,64,18,4,11,14,4,3,4,2,36,121,21369
711,413,52,95,96,35,55,3,5,42,30,0,298,104,64,42,34,4,23,9,2,11,5,36,121,27980
147,75,6,16,10,17,8,5,2,11,0,0,72,31,18,8,4,0,1,0,0,5,5,36,121,28596
670,423,27,68,71,86,62,39,9,31,27,3,247,72,60,36,20,5,10,20,3,17,4,36,121,38341
483,299,16,58,54,54,29,23,2,19,44,0,184,78,36,22,7,10,3,4,2,9,13,36,121,46877
562,344,16,52,83,75,32,35,6,25,20,0,218,71,45,38,21,13,3,0,13,11,3,36,121,55222
